Auswertungsdatum;Wertpapier;WKN;Gewicht;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Segment;Region;Gattung;Portfolio Name
15.03.2026;ECPI Circular Economy Leaders ETF (BNP);A2PHCA;9,638%;0,201%;2,033%;-;0%;Nachhaltigkeit;Global;Aktien;ETF Muster 100/100 offensiv
15.03.2026;Environmental Impact 100 ETF (Rize);A3CN9S;6,115%;0,419%;7,176%;-;0%;Nachhaltigkeit;Global;Aktien;ETF Muster 100/100 offensiv
15.03.2026;Global Active ESG Equity ETF (Invesco);A2PHJT;24,680%;0,763%;3,133%;-;0%;Index;Global;Aktien;ETF Muster 100/100 offensiv
15.03.2026;MSCI Europe SRI ETF (iShares);A1H7ZS;9,030%;-0,065%;-0,758%;-;0%;Index;Europa;Aktien;ETF Muster 100/100 offensiv
15.03.2026;Physical Gold ETC (Invesco);A1AA5X;11,555%;1,772%;17,827%;-;0%;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;ETF Muster 100/100 offensiv
15.03.2026;Stoxx Europe Select Dividend 30 ETF (Amundi);LYX0Y9;9,170%;0,207%;2,224%;-;0%;Index;Europa;Aktien;ETF Muster 100/100 offensiv
15.03.2026;US Growth Equity Active ETF (JPM);A3EW6K;13,957%;-0,784%;-5,207%;-;0%;Index;Nordamerika;Aktien;ETF Muster 100/100 offensiv
15.03.2026;USD Corp. Greenbond ETF EUR Hdgd (Xtrackers);DBX0KF;12,108%;-0,083%;-0,698%;-;0%;Nachhaltigkeit;Nordamerika;Renten;ETF Muster 100/100 offensiv
;;;;;;;;;;;
