Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
19.08.2026;Allianz SE;840400;2,586%;EUR;0,156%;6,366%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;Alphabet Inc. A;A14Y6F;3,347%;USD;0,383%;10,914%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;Amazon.com Inc.;906866;3,165%;USD;0,481%;15,842%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;Bayer IHS 4,625 % 26.05.33 ;A351U1;3,992%;EUR;0,019%;0,434%;26.05.2033;4,6250%;5,9626;3,9790%;Corporates;Deutschland;Renten;3;Muster Defensiv Plus cVV
19.08.2026;Deutsche Börse AG;581005;2,632%;EUR;0,584%;26,767%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;Deutsche Börse IHS 3,25 % 24.03.31;A460QR;3,878%;EUR;0,041%;0,990%;24.03.2031;3,2500%;4,2928;3,3962%;Corporates;Deutschland;Renten;3;Muster Defensiv Plus cVV
19.08.2026;E.ON Green Bond IHS 3,875 % 12.01.35;A30V8B;3,389%;EUR;-0,025%;-0,736%;12.01.2035;3,8750%;7,2380;3,9850%;Corporates;Deutschland;Renten;3;Muster Defensiv Plus cVV
19.08.2026;Eli Lilly and Company;858560;3,143%;USD;0,529%;20,214%;-;0%;-;-;Chemie,Pharma;Nordamerika;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;European Dividend ETF (Franklin);A2DTF2;2,947%;EUR;0,181%;6,071%;-;0%;-;-;Index;Europa;Aktien;3;Muster Defensiv Plus cVV
19.08.2026;Fraport IHS 1,875 % 31.03.28;A3E5F0;3,541%;EUR;0,039%;1,079%;31.03.2028;1,8750%;1,5924;3,2989%;Corporates;Deutschland;Renten;5;Muster Defensiv Plus cVV
19.08.2026;Future of Defence UCITS ETF (HanETF);A3EB9T;3,909%;USD;0,762%;23,442%;-;0%;-;-;Index;Global;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;Goldman Sachs IHS 2 % 01.11.28;A19340;4,073%;EUR;0,019%;0,444%;01.11.2028;2,0000%;2,1411;3,1612%;Financials;Nordamerika;Renten;3;Muster Defensiv Plus cVV
19.08.2026;Grenke Finance IHS 5,75 % 06.07.29 ;A3LY39;4,282%;EUR;0,085%;1,859%;06.07.2029;5,7500%;2,7240;4,0057%;Financials;Deutschland;Renten;3;Muster Defensiv Plus cVV
19.08.2026;Heidelberg Materials IHS 3 % 10.07.30;A4EA9Y;4,437%;EUR;-0,015%;-0,327%;10.07.2030;3,0000%;3,7181;3,5815%;Corporates;Deutschland;Renten;3;Muster Defensiv Plus cVV
19.08.2026;Japan Equity Active ETF (GS);A4135A;2,569%;JPY;0,107%;4,288%;-;0%;-;-;Index;Japan;Aktien;4;Muster Defensiv Plus cVV
19.08.2026;KfW staatsg. Green Bond IHS 2,875 % 31.03.32;A38J3W;3,363%;EUR;-0,010%;-0,271%;31.03.2032;2,8750%;5,2119;3,1942%;staatsgarantiert;Deutschland;Renten;3;Muster Defensiv Plus cVV
19.08.2026;Mercedes-Benz Green Bond IHS 3,7 % 30.05.31;A3LH6U;3,429%;EUR;0,003%;0,012%;30.05.2031;3,7000%;4,4417;3,5544%;Corporates;Deutschland;Renten;3;Muster Defensiv Plus cVV
19.08.2026;Microsoft Corp.;870747;2,360%;USD;0,021%;1,189%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;MSCI World Healthcare ETF (Xtrackers);A113FD;2,546%;EUR;0,230%;9,982%;-;0%;-;-;Chemie,Pharma;Global;Aktien;4;Muster Defensiv Plus cVV
19.08.2026;MSCI World Momentum ESG  ETF (iShares);A3CUJS;3,422%;EUR;-0,093%;-2,605%;-;0%;-;-;Index;Global;Aktien;4;Muster Defensiv Plus cVV
19.08.2026;Münchener Rückvers.-Ges. AG;843002;2,312%;EUR;-0,112%;-4,146%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;Porsche IHS 4,25 % 27.09.30;A351SX;3,201%;EUR;0,054%;1,655%;27.09.2030;4,2500%;3,7299;3,8290%;Corporates;Deutschland;Renten;3;Muster Defensiv Plus cVV
19.08.2026;Semiconductor ETF (VanEck);A2QC5J;3,543%;EUR;3,276%;68,991%;-;0%;-;-;Nachhaltigkeit;Global;Aktien;6;Muster Defensiv Plus cVV
19.08.2026;Siemens AG;723610;2,995%;EUR;0,490%;18,315%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;SLB Ltd.;853390;2,321%;EUR;-0,113%;-4,547%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Nordamerika;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;VISA Inc.;A0NC7B;2,196%;USD;0,113%;5,273%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Nordamerika;Aktien;5;Muster Defensiv Plus cVV
19.08.2026;VW IHS 1,625 % 16.01.30;A1ZUTM;3,111%;EUR;-0,001%;-0,023%;16.01.2030;1,6250%;3,3114;3,6961%;Corporates;Deutschland;Renten;3;Muster Defensiv Plus cVV
19.08.2026;XETRA Gold;A0S9GB;8,213%;EUR;0,323%;2,758%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;5;Muster Defensiv Plus cVV
;;;;;;;;;;;;;;;
