Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
19.08.2026; STOXX Europe 600 SRI ETF (SPDR);A2PPQZ;5,998%;EUR;-0,091%;-1,519%;-;0%;-;-;Index;Europa;Aktien;4;ESG Muster offensiv
19.08.2026;Allianz SE;840400;2,500%;EUR;0,377%;17,324%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;ESG Muster offensiv
19.08.2026;E.ON Green Bond IHS 3,875 % 12.01.35;A30V8B;3,552%;EUR;-0,022%;-0,736%;12.01.2035;3,8750%;7,2380;3,9850%;Corporates;Deutschland;Renten;3;ESG Muster offensiv
19.08.2026;E.ON SE;ENAG99;3,092%;EUR;0,360%;11,004%;-;0%;-;-;Versorger;Deutschland;Aktien;5;ESG Muster offensiv
19.08.2026;Environmental Impact 100 ETF (Rize);A3CN9S;5,639%;USD;0,394%;13,459%;-;0%;-;-;Nachhaltigkeit;Global;Aktien;5;ESG Muster offensiv
19.08.2026;First Solar Inc.;A0LEKM;3,921%;USD;-0,680%;-14,369%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;ESG Muster offensiv
19.08.2026;GE Vernova Inc.;A404PC;2,568%;USD;-0,332%;-11,242%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Nordamerika;Aktien;5;ESG Muster offensiv
19.08.2026;Global Active ESG Equity ETF (Invesco);A2PHJT;9,224%;USD;1,618%;19,727%;-;0%;-;-;Index;Global;Aktien;4;ESG Muster offensiv
19.08.2026;Intuitive Surgical Inc.;888024;2,079%;USD;-0,900%;-29,368%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;ESG Muster offensiv
19.08.2026;Japan Equity Active ETF (GS);A4135A;5,093%;JPY;-0,059%;-1,172%;-;0%;-;-;Index;Japan;Aktien;4;ESG Muster offensiv
19.08.2026;Johnson & Johnson;853260;2,047%;USD;0,055%;2,820%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;ESG Muster offensiv
19.08.2026;Knorr-Bremse AG;KBX100;3,198%;EUR;0,208%;5,825%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;ESG Muster offensiv
19.08.2026;London Stock Exchange GroupPLC;A0JEJF;1,669%;GBP;-0,028%;-2,285%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;ESG Muster offensiv
19.08.2026;Microsoft Corp.;870747;3,372%;USD;-0,007%;1,189%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;ESG Muster offensiv
19.08.2026;MSCI World Healthcare ETF (Xtrackers);A113FD;3,465%;EUR;0,224%;7,689%;-;0%;-;-;Chemie,Pharma;Global;Aktien;4;ESG Muster offensiv
19.08.2026;Novartis AG;904278;5,002%;CHF;0,860%;19,390%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;ESG Muster offensiv
19.08.2026;Physical Gold ETC (Invesco);A1AA5X;4,768%;EUR;0,117%;2,647%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;4;ESG Muster offensiv
19.08.2026;Procter & Gamble Co., The;852062;2,834%;USD;-0,071%;-2,506%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;ESG Muster offensiv
19.08.2026;Schneider Electric SE;860180;2,905%;EUR;0,667%;27,141%;-;0%;-;-;Elektro;Europa ohne Deutschland;Aktien;5;ESG Muster offensiv
19.08.2026;Semiconductor ETF (VanEck);A2QC5J;6,169%;EUR;3,978%;68,991%;-;0%;-;-;Nachhaltigkeit;Global;Aktien;6;ESG Muster offensiv
19.08.2026;Siemens AG;723610;3,684%;EUR;0,620%;18,315%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;ESG Muster offensiv
19.08.2026;Stoxx Europe Select Dividend 30 ETF (Amundi);LYX0Y9;9,086%;EUR;1,689%;22,173%;-;0%;-;-;Index;Europa;Aktien;4;ESG Muster offensiv
19.08.2026;US Equity Research Enhanced ETF (Fidelity);A2P0ZN;3,056%;USD;0,029%;0,971%;-;0%;-;-;Index;Nordamerika;Aktien;4;ESG Muster offensiv
;;;;;;;;;;;;;;;
