Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
23.08.2026;Airbus SE;938914;4,120%;EUR;0,189%;4,775%;-;0%;-;-;Prod. Gew. & Industrie;Europa ohne Deutschland;Aktien;5;Muster Dynamic cVV
23.08.2026;Allianz SE;840400;5,372%;EUR;0,851%;18,074%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster Dynamic cVV
23.08.2026;Alphabet Inc. A;A14Y6F;4,220%;USD;0,615%;10,969%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Amazon.com Inc.;906866;2,864%;USD;-0,584%;-20,857%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Apple Inc.;865985;3,556%;USD;0,456%;14,694%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;ASML Holding N.V.;A1J4U4;4,190%;EUR;0,648%;17,891%;-;0%;-;-;Elektro;Europa ohne Deutschland;Aktien;5;Muster Dynamic cVV
23.08.2026;Broadcom Inc.;A2JG9Z;2,811%;USD;-0,608%;-25,790%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Cisco Systems Inc.;878841;2,783%;USD;-0,177%;-6,036%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Coca-Cola Co.;850663;3,451%;USD;0,504%;17,055%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;E.ON SE;ENAG99;3,189%;EUR;0,360%;11,260%;-;0%;-;-;Versorger;Deutschland;Aktien;5;Muster Dynamic cVV
23.08.2026;Eli Lilly and Company;858560;4,589%;USD;0,702%;17,897%;-;0%;-;-;Chemie,Pharma;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Lam Research Corp.;A40L1V;2,462%;USD;-0,515%;-17,605%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Meta Platforms Inc. A;A1JWVX;2,855%;USD;-0,539%;-16,029%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Microsoft Corp.;870747;3,584%;USD;-0,384%;-12,023%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Münchener Rückvers.-Ges. AG;843002;3,738%;EUR;-0,143%;-3,810%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster Dynamic cVV
23.08.2026;Novartis AG;904278;3,564%;CHF;0,594%;19,090%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;Muster Dynamic cVV
23.08.2026;NVIDIA Corp.;918422;4,846%;USD;0,675%;15,979%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Palo Alto Networks Inc.;A1JZ0Q;2,086%;USD;-0,013%;-0,636%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Philip Morris Internat. Inc.;A0NDBJ;4,288%;USD;0,708%;20,149%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Rheinmetall AG;703000;2,499%;EUR;-0,609%;-24,984%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster Dynamic cVV
23.08.2026;Samsung Electronics Co. Ltd. (GDRs);896360;4,643%;EUR;3,478%;107,710%;-;0%;-;-;Elektro;Asien;Aktien;5;Muster Dynamic cVV
23.08.2026;Schneider Electric SE;860180;2,754%;EUR;0,627%;28,352%;-;0%;-;-;Elektro;Europa ohne Deutschland;Aktien;5;Muster Dynamic cVV
23.08.2026;Siemens AG;723610;3,347%;EUR;0,576%;19,897%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster Dynamic cVV
23.08.2026;Siemens Energy AG;ENER6Y;2,543%;EUR;-0,299%;-10,848%;-;0%;-;-;Versorger;Deutschland;Aktien;5;Muster Dynamic cVV
23.08.2026;Taiwan Semiconduct.Manufact.Co (ADRs);909800;3,140%;EUR;0,118%;3,623%;-;0%;-;-;Informationstechnologie;Asien;Aktien;5;Muster Dynamic cVV
23.08.2026;VISA Inc.;A0NC7B;3,538%;USD;0,224%;6,879%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Walmart Inc.;860853;3,560%;USD;-0,201%;-5,784%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster Dynamic cVV
23.08.2026;Waste Management Inc.;893579;3,324%;USD;0,110%;3,465%;-;0%;-;-;Versorger;Nordamerika;Aktien;5;Muster Dynamic cVV
;;;;;;;;;;;;;;;
