Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
17.09.2026;Advanced Micro Devices Inc.;863186;3,039%;USD;0,645%;26,446%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Allianz SE;840400;4,741%;EUR;0,813%;20,833%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster FFPB Pro
17.09.2026;Alphabet Inc. A;A14Y6F;3,358%;USD;0,656%;13,715%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Amazon.com Inc.;906866;3,264%;USD;0,366%;11,379%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;American Electric Power Co.Inc;850222;2,937%;USD;0,314%;9,527%;-;0%;-;-;Versorger;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Applied Materials Inc.;865177;1,238%;USD;0,363%;-0,167%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;AstraZeneca PLC;886455;2,098%;GBP;-0,389%;-15,796%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
17.09.2026;Barclays plc;850403;3,740%;GBP;0,131%;3,565%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
17.09.2026;Broadcom Inc.;A2JG9Z;2,061%;USD;0,438%;3,286%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Corning Inc.;850808;1,489%;USD;-0,474%;-25,225%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Eli Lilly and Company;858560;4,245%;USD;0,351%;10,105%;-;0%;-;-;Chemie,Pharma;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;Engie S.A.;A0ER6Q;3,501%;EUR;0,584%;13,516%;-;0%;-;-;Versorger;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
17.09.2026;Hitachi Ltd.;853219;3,496%;JPY;0,196%;7,223%;-;0%;-;-;Elektro;Asien;Aktien;5;Muster FFPB Pro
17.09.2026;Howmet Aerospace Inc.;A2PZ2D;3,661%;USD;0,801%;12,791%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Muster FFPB Pro
17.09.2026;HSBC Holdings PLC;923893;4,433%;GBP;1,271%;36,860%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
17.09.2026;Lam Research Corp.;A40L1V;1,571%;USD;1,121%;32,854%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
