Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
17.09.2026;Allianz SE;840400;3,753%;EUR;0,325%;9,547%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster offensiv cVV
17.09.2026;Alphabet Inc. A;A14Y6F;4,575%;USD;0,614%;13,715%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster offensiv cVV
17.09.2026;Amazon.com Inc.;906866;4,061%;USD;0,470%;11,379%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster offensiv cVV
17.09.2026;Arista Networks Inc.;A40V33;3,945%;USD;1,999%;55,852%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster offensiv cVV
17.09.2026;Booking Holdings Inc.;A2JEXP;3,047%;USD;-0,481%;-13,090%;-;0%;-;-;Dienstleistungen;Nordamerika;Aktien;5;Muster offensiv cVV
17.09.2026;Deutsche Börse AG;581005;3,429%;EUR;0,772%;27,314%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster offensiv cVV
17.09.2026;Eli Lilly and Company;858560;4,040%;USD;0,371%;10,105%;-;0%;-;-;Chemie,Pharma;Nordamerika;Aktien;5;Muster offensiv cVV
17.09.2026;Euro Stoxx Banks ETF (iShares);628930;3,067%;EUR;-0,019%;-0,624%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa;Aktien;5;Muster offensiv cVV
17.09.2026;European Dividend ETF (Franklin);A2DTF2;3,856%;EUR;0,258%;6,558%;-;0%;-;-;Index;Europa;Aktien;3;Muster offensiv cVV
17.09.2026;Future of Defence UCITS ETF (HanETF);A3EB9T;5,262%;USD;0,808%;16,959%;-;0%;-;-;Index;Global;Aktien;5;Muster offensiv cVV
17.09.2026;Intuitive Surgical Inc.;888024;1,906%;USD;-0,871%;-30,691%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Muster offensiv cVV
17.09.2026;Japan Equity Active ETF (GS);A4135A;5,186%;JPY;0,255%;5,146%;-;0%;-;-;Index;Japan;Aktien;4;Muster offensiv cVV
17.09.2026;Linde plc;A3D7VW;3,714%;USD;0,414%;10,751%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;Muster offensiv cVV
17.09.2026;McDonalds Corp.;856958;2,537%;USD;-0,778%;-23,068%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster offensiv cVV
17.09.2026;Microsoft Corp.;870747;4,709%;USD;0,414%;5,925%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster offensiv cVV
17.09.2026;MSCI World Healthcare ETF (Xtrackers);A113FD;3,462%;EUR;0,243%;7,566%;-;0%;-;-;Chemie,Pharma;Global;Aktien;4;Muster offensiv cVV
17.09.2026;Münchener Rückvers.-Ges. AG;843002;3,869%;EUR;-0,209%;-4,891%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster offensiv cVV
17.09.2026;Rheinmetall AG;703000;3,454%;EUR;-0,523%;-17,366%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster offensiv cVV
17.09.2026;Samsung Electronics Co. Ltd. (GDRs);896360;3,881%;EUR;-0,192%;-8,436%;-;0%;-;-;Elektro;Asien;Aktien;5;Muster offensiv cVV
17.09.2026;Semiconductor ETF (VanEck);A2QC5J;4,642%;EUR;4,217%;72,468%;-;0%;-;-;Nachhaltigkeit;Global;Aktien;6;Muster offensiv cVV
17.09.2026;Siemens AG;723610;3,853%;EUR;0,520%;14,017%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster offensiv cVV
17.09.2026;Siemens Energy AG;ENER6Y;2,493%;EUR;-0,491%;-16,647%;-;0%;-;-;Versorger;Deutschland;Aktien;5;Muster offensiv cVV
17.09.2026;SLB Ltd.;853390;3,212%;EUR;-0,186%;-5,347%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Nordamerika;Aktien;5;Muster offensiv cVV
17.09.2026;VISA Inc.;A0NC7B;3,714%;USD;0,275%;8,408%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Nordamerika;Aktien;5;Muster offensiv cVV
17.09.2026;XETRA Gold;A0S9GB;6,203%;EUR;0,119%;1,487%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;5;Muster offensiv cVV
;;;;;;;;;;;;;;;
