Auswertungsdatum;Wertpapier;WKN;Gewicht;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
17.06.2026;ECPI Circular Economy Leaders ETF (BNP);A2PHCA;9,897%;1,177%;12,441%;-;0%;Nachhaltigkeit;Global;Aktien;4;ETF Muster 100/100 offensiv
17.06.2026;Environmental Impact 100 ETF (Rize);A3CN9S;9,614%;0,936%;17,042%;-;0%;Nachhaltigkeit;Global;Aktien;5;ETF Muster 100/100 offensiv
17.06.2026;Global Active ESG Equity ETF (Invesco);A2PHJT;26,312%;4,316%;17,990%;-;0%;Index;Global;Aktien;4;ETF Muster 100/100 offensiv
17.06.2026;MSCI Europe SRI ETF (iShares);A1H7ZS;9,203%;0,765%;8,540%;-;0%;Index;Europa;Aktien;4;ETF Muster 100/100 offensiv
17.06.2026;Physical Gold ETC (Invesco);A1AA5X;9,169%;0,059%;0,327%;-;0%;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;4;ETF Muster 100/100 offensiv
17.06.2026;Stoxx Europe Select Dividend 30 ETF (Amundi);LYX0Y9;9,657%;1,392%;15,522%;-;0%;Index;Europa;Aktien;4;ETF Muster 100/100 offensiv
17.06.2026;US Equity Research Enhanced ETF (Fidelity);A2P0ZN;11,859%;0,021%;0,174%;-;0%;Index;Nordamerika;Aktien;4;ETF Muster 100/100 offensiv
17.06.2026;USD Corp. Greenbond ETF EUR Hdgd (Xtrackers);DBX0KF;11,366%;0,005%;0,035%;-;0%;Nachhaltigkeit;Nordamerika;Renten;2;ETF Muster 100/100 offensiv
;;;;;;;;;;;;
