Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
23.08.2026;Hitachi Ltd.;853219;3,159%;JPY;-0,096%;-1,864%;-;0%;-;-;Elektro;Asien;Aktien;5;Muster FFPB Pro
23.08.2026;Holcim Ltd.;869898;3,075%;CHF;-0,262%;-8,038%;-;0%;-;-;Bau,Baustoffe;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
23.08.2026;Howmet Aerospace Inc.;A2PZ2D;4,275%;USD;1,472%;33,420%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Muster FFPB Pro
23.08.2026;HSBC Holdings PLC;923893;4,340%;GBP;1,235%;35,690%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
23.08.2026;Lam Research Corp.;A40L1V;1,777%;USD;1,350%;52,260%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
23.08.2026;Linde plc;A3D7VW;2,517%;USD;-0,071%;-2,777%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
23.08.2026;Micron Technology Inc.;869020;4,223%;USD;6,446%;241,000%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
23.08.2026;Microsoft Corp.;870747;2,375%;USD;-0,034%;0,986%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
23.08.2026;Mitsubishi UFJ Financial Group;657892;3,122%;JPY;0,702%;28,568%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Japan;Aktien;5;Muster FFPB Pro
23.08.2026;Münchener Rückvers.-Ges. AG;843002;3,293%;EUR;-0,158%;-3,810%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster FFPB Pro
23.08.2026;NVIDIA Corp.;918422;3,699%;USD;0,542%;15,979%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
23.08.2026;Quanta Services Inc.;912294;2,888%;USD;0,371%;11,429%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Muster FFPB Pro
23.08.2026;Rio Tinto PLC;852147;2,533%;GBP;0,335%;12,883%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
23.08.2026;Ross Stores Inc.;870053;2,433%;USD;0,011%;0,666%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster FFPB Pro
23.08.2026;Samsung Electronics Co. Ltd. (GDRs);896360;2,417%;EUR;0,083%;2,206%;-;0%;-;-;Elektro;Asien;Aktien;5;Muster FFPB Pro
23.08.2026;SanDisk Corp.;A411ZM;2,694%;USD;0,325%;11,410%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
23.08.2026;Siemens AG;723610;3,039%;EUR;0,315%;10,967%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster FFPB Pro
23.08.2026;SK Hynix Inc. (GDRs);A1JWRE;2,469%;EUR;-0,549%;-19,318%;-;0%;-;-;Prod. Gew. & Industrie;Asien;Aktien;5;Muster FFPB Pro
23.08.2026;Vertiv Holdings Co.;A2PZ5A;1,378%;USD;-0,552%;-28,643%;-;0%;-;-;Elektro;Nordamerika;Aktien;5;Muster FFPB Pro
23.08.2026;Welltower Inc.;A1409D;3,836%;USD;0,942%;30,567%;-;0%;-;-;Immobilien-Aktien/Fonds;Nordamerika;Aktien;5;Muster FFPB Pro
;;;;;;;;;;;;;;;
