Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
06.07.2026;3M Co.;851745;3,802%;USD;0,100%;2,591%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;Airbus SE;938914;5,931%;EUR;0,446%;7,731%;-;0%;-;-;Prod. Gew. & Industrie;Europa ohne Deutschland;Aktien;5;Comdirect 100
06.07.2026;Alphabet Inc. A;A14Y6F;4,737%;USD;1,727%;20,299%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;Apple Inc.;865985;3,037%;USD;0,089%;2,996%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;Berkshire Hathaway Inc. B;A0YJQ2;6,309%;USD;0,223%;3,483%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;Deutsche Telekom AG;555750;3,474%;EUR;-0,196%;-5,104%;-;0%;-;-;Informationstechnologie;Deutschland;Aktien;5;Comdirect 100
06.07.2026;Global Active ESG Equity ETF (Invesco);A2PHJT;10,340%;Sonstige Währungen;0,436%;4,352%;-;0%;-;-;Index;Global;Aktien;4;Comdirect 100
06.07.2026;Intuitive Surgical Inc.;888024;3,051%;USD;-0,818%;-21,529%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;LVMH Moët Henn. L. Vuitton SE;853292;3,218%;EUR;-0,918%;-22,786%;-;0%;-;-;Handel,Konsum;Europa ohne Deutschland;Aktien;5;Comdirect 100
06.07.2026;Mercadolibre Inc.;A0MYNP;2,829%;Sonstige Währungen;-0,222%;-7,953%;-;0%;-;-;Handel,Konsum;Emerging Markets;Aktien;5;Comdirect 100
06.07.2026;Meta Platforms Inc. A;A1JWVX;4,091%;USD;-0,260%;-6,529%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;Microsoft Corp.;870747;4,120%;USD;-0,857%;-17,703%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;Münchener Rückvers.-Ges. AG;843002;5,688%;EUR;-0,752%;-11,793%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Comdirect 100
06.07.2026;NVIDIA Corp.;918422;4,611%;USD;0,794%;7,669%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;Philip Morris Internat. Inc.;A0NDBJ;6,672%;USD;1,121%;20,382%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;Rheinmetall AG;703000;1,527%;EUR;-0,549%;-26,885%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Comdirect 100
06.07.2026;Shell PLC;A3C99G;4,307%;GBP;0,363%;9,305%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Europa ohne Deutschland;Aktien;5;Comdirect 100
06.07.2026;VISA Inc.;A0NC7B;2,826%;USD;0,142%;4,810%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;Walmart Inc.;860853;4,689%;USD;0,360%;2,389%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;Waste Management Inc.;893579;4,269%;USD;0,300%;7,449%;-;0%;-;-;Versorger;Nordamerika;Aktien;5;Comdirect 100
06.07.2026;XETRA Gold;A0S9GB;7,773%;EUR;-0,246%;-2,883%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;5;Comdirect 100
;;;;;;;;;;;;;;;
