Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
15.09.2026;Bayer IHS 4,625 % 26.05.33 ;A351U1;4,498%;EUR;-0,072%;-1,660%;26.05.2033;4,6250%;5,8840;4,4064%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;BMW IHS 3,75 % 20.11.34;A4EBBT;4,818%;EUR;-0,159%;-3,283%;20.11.2034;3,7500%;7,0377;4,5205%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;Deutsche Börse IHS 3,25 % 24.03.31;A460QR;4,014%;EUR;-0,019%;-0,487%;24.03.2031;3,2500%;4,2175;3,8195%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;Deutsche Post IHS 3,0 % 25.11.31;A460PH;4,043%;EUR;-0,086%;-2,130%;25.11.2031;3,0000%;4,7760;3,8862%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;Dt. Bahn IHS 1,875 % 24.05.30;A30VH4;4,331%;EUR;-0,066%;-1,548%;24.05.2030;1,8750%;3,5740;3,6764%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;Dt. Telekom IHS 1,375 % 05.07.34;A2YNSK;3,827%;EUR;-0,097%;-2,581%;05.07.2034;1,3750%;7,4078;4,1198%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;E.ON Green Bond IHS 3,875 % 12.01.35;A30V8B;3,477%;EUR;-0,106%;-3,043%;12.01.2035;3,8750%;7,1555;4,3739%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;EnBW Green Bond IHS 4,049 % 22.11.29;A3LBKC;4,551%;EUR;-0,029%;-0,660%;22.11.2029;4,0490%;2,9625;3,8558%;Corporates;Europa ohne Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;Fraport IHS 1,875 % 31.03.28;A3E5F0;3,635%;EUR;0,021%;0,592%;31.03.2028;1,8750%;1,5184;3,7925%;Corporates;Deutschland;Renten;5;Muster konservativ cVV
15.09.2026;Fresenius IHS 0,5 % 01.10.28;A3KN0S;4,504%;EUR;-0,004%;-0,109%;01.10.2028;0,5000%;2,0257;3,8110%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;Goldman Sachs IHS 2 % 01.11.28;A19340;4,718%;EUR;-0,006%;-0,158%;01.11.2028;2,0000%;2,0670;3,5770%;Financials;Nordamerika;Renten;3;Muster konservativ cVV
15.09.2026;Grenke Finance IHS 5,75 % 06.07.29 ;A3LY39;4,756%;EUR;0,020%;0,320%;06.07.2029;5,7500%;2,6496;4,7208%;Financials;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;Heidelberg Materials IHS 3,75 % 31.05.32 ;A30V5U;4,071%;EUR;-0,077%;-1,943%;31.05.2032;3,7500%;5,2045;4,1723%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;Hochtief IHS 1,25 % 03.09.31;A2YN2V;3,822%;EUR;-0,157%;-4,040%;03.09.2031;1,2500%;4,8374;4,4704%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;KfW staatsg. Green Bond IHS 2,875 % 31.03.32;A38J3W;3,631%;EUR;-0,066%;-1,823%;31.03.2032;2,8750%;5,1358;3,5574%;staatsgarantiert;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;Knorr Bremse Green Bond IHS 3,25 % 30.09.32;A383RY;3,808%;EUR;-0,088%;-2,321%;30.09.2032;3,2500%;5,4243;4,0145%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;NordLB Green Bond IHS 4,875 % 11.07.28;NLB4RS;4,588%;EUR;0,031%;0,679%;11.07.2028;4,8750%;1,7709;3,5613%;Financials;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;Porsche IHS 4,25 % 27.09.30;A351SX;4,618%;EUR;0,007%;0,135%;27.09.2030;4,2500%;3,6543;4,3392%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;RCI Banque IHS 4,875 % 02.10.29;A3LNYD;4,583%;EUR;-0,020%;-0,463%;02.10.2029;4,8750%;2,7852;4,3166%;Financials;Europa ohne Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;RWE Green Bond IHS 0,5 % 26.11.28;A3MP70;4,878%;EUR;0,002%;0,038%;26.11.2028;0,5000%;2,1791;3,5970%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;VW Green Bond IHS 3,875 % 10.09.30;A383ET;4,824%;EUR;-0,059%;-1,249%;10.09.2030;3,8750%;3,7706;4,3523%;Corporates;Deutschland;Renten;3;Muster konservativ cVV
15.09.2026;XETRA Gold;A0S9GB;8,562%;EUR;-0,002%;-0,831%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;5;Muster konservativ cVV
;;;;;;;;;;;;;;;
