Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
15.09.2026;Allianz SE;840400;3,747%;EUR;0,273%;7,969%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster offensiv cVV
15.09.2026;Alphabet Inc. A;A14Y6F;4,578%;USD;0,560%;12,333%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster offensiv cVV
15.09.2026;Amazon.com Inc.;906866;4,046%;USD;0,405%;9,553%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster offensiv cVV
15.09.2026;Arista Networks Inc.;A40V33;3,842%;USD;1,847%;49,809%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster offensiv cVV
15.09.2026;Booking Holdings Inc.;A2JEXP;3,084%;USD;-0,483%;-13,156%;-;0%;-;-;Dienstleistungen;Nordamerika;Aktien;5;Muster offensiv cVV
15.09.2026;Deutsche Börse AG;581005;3,437%;EUR;0,736%;25,948%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster offensiv cVV
15.09.2026;Eli Lilly and Company;858560;4,012%;USD;0,294%;7,956%;-;0%;-;-;Chemie,Pharma;Nordamerika;Aktien;5;Muster offensiv cVV
15.09.2026;Euro Stoxx Banks ETF (iShares);628930;3,057%;EUR;-0,066%;-2,206%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa;Aktien;5;Muster offensiv cVV
15.09.2026;European Dividend ETF (Franklin);A2DTF2;3,887%;EUR;0,239%;6,031%;-;0%;-;-;Index;Europa;Aktien;3;Muster offensiv cVV
15.09.2026;Future of Defence UCITS ETF (HanETF);A3EB9T;5,252%;USD;0,732%;15,239%;-;0%;-;-;Index;Global;Aktien;5;Muster offensiv cVV
15.09.2026;Intuitive Surgical Inc.;888024;1,888%;USD;-0,911%;-32,213%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Muster offensiv cVV
15.09.2026;Japan Equity Active ETF (GS);A4135A;5,236%;JPY;0,239%;4,799%;-;0%;-;-;Index;Japan;Aktien;4;Muster offensiv cVV
15.09.2026;Linde plc;A3D7VW;3,778%;USD;0,430%;11,226%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;Muster offensiv cVV
15.09.2026;McDonalds Corp.;856958;2,600%;USD;-0,749%;-22,162%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster offensiv cVV
15.09.2026;Microsoft Corp.;870747;4,739%;USD;0,383%;5,217%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster offensiv cVV
15.09.2026;MSCI World Healthcare ETF (Xtrackers);A113FD;3,464%;EUR;0,201%;6,249%;-;0%;-;-;Chemie,Pharma;Global;Aktien;4;Muster offensiv cVV
15.09.2026;Münchener Rückvers.-Ges. AG;843002;3,937%;EUR;-0,193%;-4,481%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster offensiv cVV
15.09.2026;Rheinmetall AG;703000;3,540%;EUR;-0,484%;-16,390%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster offensiv cVV
15.09.2026;Samsung Electronics Co. Ltd. (GDRs);896360;3,751%;EUR;-0,365%;-12,638%;-;0%;-;-;Elektro;Asien;Aktien;5;Muster offensiv cVV
15.09.2026;Semiconductor ETF (VanEck);A2QC5J;4,510%;EUR;4,025%;65,401%;-;0%;-;-;Nachhaltigkeit;Global;Aktien;6;Muster offensiv cVV
15.09.2026;Siemens AG;723610;3,789%;EUR;0,410%;10,681%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster offensiv cVV
15.09.2026;Siemens Energy AG;ENER6Y;2,368%;EUR;-0,640%;-21,820%;-;0%;-;-;Versorger;Deutschland;Aktien;5;Muster offensiv cVV
15.09.2026;SLB Ltd.;853390;3,336%;EUR;-0,108%;-2,958%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Nordamerika;Aktien;5;Muster offensiv cVV
15.09.2026;VISA Inc.;A0NC7B;3,799%;USD;0,311%;9,478%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Nordamerika;Aktien;5;Muster offensiv cVV
15.09.2026;XETRA Gold;A0S9GB;6,140%;EUR;-0,019%;-0,831%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;5;Muster offensiv cVV
;;;;;;;;;;;;;;;
