Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
07.07.2026;Deutschland Staatsanl. ETF 5-10 J. (Deka);ETFL20;8,525%;EUR;0,065%;0,727%;-;0%;-;-;Staat/ Governments;Deutschland;Renten;3;ETF Muster 40/60 ausgew.
07.07.2026;Environmental Impact 100 ETF (Rize);A3CN9S;3,307%;USD;0,482%;16,379%;-;0%;-;-;Nachhaltigkeit;Global;Aktien;5;ETF Muster 40/60 ausgew.
07.07.2026;EUR Corp. Bond SRI 3-5Y ETF (BNPP Easy);A2PP8C;9,154%;EUR;-0,148%;-1,567%;-;0%;-;-;Index;Europa;Renten;2;ETF Muster 40/60 ausgew.
07.07.2026;Global Active ESG Equity ETF (Invesco);A2PHJT;20,937%;USD;4,035%;19,690%;-;0%;-;-;Index;Global;Aktien;4;ETF Muster 40/60 ausgew.
07.07.2026;MSCI Europe SRI ETF (iShares);A1H7ZS;8,453%;EUR;0,889%;11,400%;-;0%;-;-;Index;Europa;Aktien;4;ETF Muster 40/60 ausgew.
07.07.2026;Physical Gold ETC (Invesco);A1AA5X;12,782%;EUR;-0,435%;-3,196%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;4;ETF Muster 40/60 ausgew.
07.07.2026;Stoxx Europe Select Dividend 30 ETF (Amundi);LYX0Y9;3,718%;EUR;0,500%;15,007%;-;0%;-;-;Index;Europa;Aktien;4;ETF Muster 40/60 ausgew.
07.07.2026;Sustainable Euro Green Bond ETF (Franklin);A2PB5T;12,793%;EUR;0,153%;1,168%;-;0%;-;-;Index;Europa;Renten;3;ETF Muster 40/60 ausgew.
07.07.2026;USD Corp. Greenbond ETF EUR Hdgd (Xtrackers);DBX0KF;13,089%;EUR;0,003%;0,018%;-;0%;-;-;Nachhaltigkeit;Nordamerika;Renten;2;ETF Muster 40/60 ausgew.
;;;;;;;;;;;;;;;
