Auswertungsdatum;Wertpapier;WKN;Gewicht;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Segment;Region;Gattung;Portfolio Name
19.03.2026;ECPI Circular Economy Leaders ETF (BNP);A2PHCA;9,706%;0,096%;0,925%;-;0%;Nachhaltigkeit;Global;Aktien;ETF Muster 100/100 offensiv
19.03.2026;Environmental Impact 100 ETF (Rize);A3CN9S;6,118%;0,314%;5,324%;-;0%;Nachhaltigkeit;Global;Aktien;ETF Muster 100/100 offensiv
19.03.2026;Global Active ESG Equity ETF (Invesco);A2PHJT;24,716%;0,357%;1,444%;-;0%;Index;Global;Aktien;ETF Muster 100/100 offensiv
19.03.2026;MSCI Europe SRI ETF (iShares);A1H7ZS;9,146%;-0,113%;-1,277%;-;0%;Index;Europa;Aktien;ETF Muster 100/100 offensiv
19.03.2026;Physical Gold ETC (Invesco);A1AA5X;10,609%;0,628%;6,253%;-;0%;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;ETF Muster 100/100 offensiv
19.03.2026;Stoxx Europe Select Dividend 30 ETF (Amundi);LYX0Y9;9,528%;0,395%;4,322%;-;0%;Index;Europa;Aktien;ETF Muster 100/100 offensiv
19.03.2026;US Growth Equity Active ETF (JPM);A3EW6K;14,033%;-0,956%;-6,388%;-;0%;Index;Nordamerika;Aktien;ETF Muster 100/100 offensiv
19.03.2026;USD Corp. Greenbond ETF EUR Hdgd (Xtrackers);DBX0KF;12,329%;-0,081%;-0,685%;-;0%;Nachhaltigkeit;Nordamerika;Renten;ETF Muster 100/100 offensiv
;;;;;;;;;;;
