Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
07.07.2026;Advanced Micro Devices Inc.;863186;2,789%;USD;0,496%;20,408%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Allianz SE;840400;4,282%;EUR;0,345%;8,271%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster FFPB Pro
07.07.2026;Alphabet Inc. A;A14Y6F;3,439%;USD;0,863%;20,781%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Amazon.com Inc.;906866;3,097%;USD;0,328%;9,692%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;American Electric Power Co.Inc;850222;3,218%;USD;0,680%;23,649%;-;0%;-;-;Versorger;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Applied Materials Inc.;865177;3,106%;USD;0,800%;33,259%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;AstraZeneca PLC;886455;2,349%;GBP;-0,058%;-2,129%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
07.07.2026;Barclays plc;850403;3,906%;GBP;0,448%;12,251%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
07.07.2026;Broadcom Inc.;A2JG9Z;2,132%;USD;0,587%;10,706%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Corning Inc.;850808;1,810%;USD;-0,118%;-5,780%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Eli Lilly and Company;858560;4,410%;USD;0,694%;18,544%;-;0%;-;-;Chemie,Pharma;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Engie S.A.;A0ER6Q;3,809%;EUR;0,812%;22,178%;-;0%;-;-;Versorger;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
07.07.2026;Hermes International S.C.A.;886670;2,412%;EUR;-0,766%;-21,915%;-;0%;-;-;Handel,Konsum;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
07.07.2026;Hitachi Ltd.;853219;2,942%;JPY;-0,237%;-6,850%;-;0%;-;-;Elektro;Asien;Aktien;5;Muster FFPB Pro
07.07.2026;Holcim Ltd.;869898;3,290%;CHF;-0,046%;-1,483%;-;0%;-;-;Bau,Baustoffe;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
07.07.2026;Howmet Aerospace Inc.;A2PZ2D;4,328%;USD;1,652%;38,330%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;HSBC Holdings PLC;923893;4,061%;GBP;0,946%;26,353%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
07.07.2026;Lam Research Corp.;A40L1V;3,541%;USD;1,511%;61,804%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Micron Technology Inc.;869020;4,094%;USD;6,414%;238,648%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Microsoft Corp.;870747;1,908%;USD;-0,439%;-17,052%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Mitsubishi UFJ Financial Group;657892;3,002%;JPY;0,632%;24,714%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Japan;Aktien;5;Muster FFPB Pro
07.07.2026;Münchener Rückvers.-Ges. AG;843002;3,161%;EUR;-0,377%;-9,641%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster FFPB Pro
07.07.2026;NVIDIA Corp.;918422;3,388%;USD;0,333%;8,695%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Quanta Services Inc.;912294;2,963%;USD;0,506%;17,121%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Rio Tinto PLC;852147;2,210%;GBP;0,066%;0,915%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro
07.07.2026;Ross Stores Inc.;870053;2,182%;USD;-0,182%;-7,503%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Samsung Electronics Co. Ltd. (GDRs);896360;2,410%;EUR;0,108%;4,412%;-;0%;-;-;Elektro;Asien;Aktien;5;Muster FFPB Pro
07.07.2026;SanDisk Corp.;A411ZM;2,727%;USD;0,383%;15,534%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Siemens AG;723610;2,852%;EUR;0,202%;6,712%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster FFPB Pro
07.07.2026;SK Hynix Inc. (GDRs);A1JWRE;2,817%;EUR;-0,174%;-5,682%;-;0%;-;-;Prod. Gew. & Industrie;Asien;Aktien;5;Muster FFPB Pro
07.07.2026;Vertiv Holdings Co.;A2PZ5A;1,606%;USD;-0,294%;-14,847%;-;0%;-;-;Elektro;Nordamerika;Aktien;5;Muster FFPB Pro
07.07.2026;Welltower Inc.;A1409D;3,804%;USD;1,006%;32,230%;-;0%;-;-;Immobilien-Aktien/Fonds;Nordamerika;Aktien;5;Muster FFPB Pro
;;;;;;;;;;;;;;;
