Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
20.07.2026;Allianz SE;840400;3,002%;EUR;0,354%;13,300%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Comdirect 30
20.07.2026;Bayer IHS 4 % 26.08.26;A351UZ;6,194%;EUR;0,086%;1,413%;26.08.2026;4,0000%;0,0986;3,3006%;Corporates;Deutschland;Renten;3;Comdirect 30
20.07.2026;Belgien Staat 0,0 % 22.10.31;A287RJ;6,126%;EUR;-0,020%;-0,354%;22.10.2031;0%;5,2548;3,1834%;Staat/ Governments;Europa ohne Deutschland;Renten;3;Comdirect 30
20.07.2026;Berkshire Hathaway Inc. B;A0YJQ2;2,982%;USD;0,021%;0,589%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Nordamerika;Aktien;5;Comdirect 30
20.07.2026;Deutsche Telekom AG;555750;2,841%;EUR;0,042%;1,050%;-;0%;-;-;Informationstechnologie;Deutschland;Aktien;5;Comdirect 30
20.07.2026;Dt. Pfandbriefbk. Green Bond IHS 5 % 05.02.27;A30WF8;5,424%;EUR;0,072%;1,290%;05.02.2027;5,0000%;0,5452;3,7067%;Financials;Deutschland;Renten;3;Comdirect 30
20.07.2026;EnBW Green Bond IHS 4,3 % 23.05.34;A3LREF;5,996%;EUR;0,042%;0,630%;23.05.2034;4,3000%;6,8479;3,8304%;Corporates;Deutschland;Renten;3;Comdirect 30
20.07.2026;Fraport IHS 1,875 % 31.03.28;A3E5F0;7,194%;EUR;0,063%;0,859%;31.03.2028;1,8750%;1,6746;3,2686%;Corporates;Deutschland;Renten;5;Comdirect 30
20.07.2026;Grenke Finance IHS 5,75 % 06.07.29 ;A3LY39;5,539%;EUR;0,082%;1,380%;06.07.2029;5,7500%;2,8062;4,0627%;Financials;Deutschland;Renten;3;Comdirect 30
20.07.2026;Heidelberg Materials IHS 3,75 % 31.05.32 ;A30V5U;5,518%;EUR;0,014%;0,203%;31.05.2032;3,7500%;5,3635;3,6291%;Corporates;Deutschland;Renten;3;Comdirect 30
20.07.2026;Hochtief IHS 4,25 % 31.05.30;A383EL;5,787%;EUR;0,046%;0,757%;31.05.2030;4,2500%;3,6307;3,6223%;Corporates;Deutschland;Renten;3;Comdirect 30
20.07.2026;Johnson & Johnson;853260;4,154%;USD;0,233%;5,781%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Comdirect 30
20.07.2026;Microsoft Corp.;870747;2,472%;USD;-0,406%;-13,991%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Comdirect 30
20.07.2026;Philip Morris Internat. Inc.;A0NDBJ;3,012%;USD;0,629%;25,866%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Comdirect 30
20.07.2026;Porsche IHS 4,25 % 27.09.30;A351SX;6,115%;EUR;0,057%;0,918%;27.09.2030;4,2500%;3,8122;3,9433%;Corporates;Deutschland;Renten;3;Comdirect 30
20.07.2026;Shell PLC;A3C99G;3,519%;GBP;0,651%;22,661%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Europa ohne Deutschland;Aktien;5;Comdirect 30
20.07.2026;Walmart Inc.;860853;3,814%;USD;0,162%;4,286%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Comdirect 30
20.07.2026;Waste Management Inc.;893579;2,757%;USD;0,321%;12,935%;-;0%;-;-;Versorger;Nordamerika;Aktien;5;Comdirect 30
20.07.2026;XETRA Gold;A0S9GB;11,993%;EUR;-0,184%;-6,006%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;5;Comdirect 30
;;;;;;;;;;;;;;;
