Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
06.07.2026;Airbus SE;938914;6,102%;EUR;0,444%;7,731%;-;0%;-;-;Prod. Gew. & Industrie;Europa ohne Deutschland;Aktien;5;Comdirect 70
06.07.2026;Amazon.com Inc.;906866;4,285%;USD;0,345%;8,614%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Comdirect 70
06.07.2026;Apple Inc.;865985;3,082%;USD;0,089%;2,996%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Comdirect 70
06.07.2026;Bayer IHS 4 % 26.08.26;A351UZ;2,654%;EUR;0,034%;1,307%;26.08.2026;4,0000%;0,1370;3,1507%;Corporates;Deutschland;Renten;3;Comdirect 70
06.07.2026;Belgien Staat 0,0 % 22.10.31;A287RJ;2,927%;EUR;0,019%;0,643%;22.10.2031;0%;5,2932;2,9663%;Staat/ Governments;Europa ohne Deutschland;Renten;3;Comdirect 70
06.07.2026;Berkshire Hathaway Inc. B;A0YJQ2;7,188%;USD;0,247%;3,483%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Nordamerika;Aktien;5;Comdirect 70
06.07.2026;Deutsche Telekom AG;555750;5,114%;EUR;-0,275%;-5,104%;-;0%;-;-;Informationstechnologie;Deutschland;Aktien;5;Comdirect 70
06.07.2026;E.ON Green Bond IHS 3,875 % 12.01.35;A30V8B;2,118%;EUR;0,021%;0,983%;12.01.2035;3,8750%;7,3679;3,6742%;Corporates;Deutschland;Renten;3;Comdirect 70
06.07.2026;Fraport IHS 1,875 % 31.03.28;A3E5F0;2,524%;EUR;0,026%;1,035%;31.03.2028;1,8750%;1,7130;3,0895%;Corporates;Deutschland;Renten;5;Comdirect 70
06.07.2026;Global Active ESG Equity ETF (Invesco);A2PHJT;7,364%;Sonstige Währungen;0,305%;4,352%;-;0%;-;-;Index;Global;Aktien;4;Comdirect 70
06.07.2026;Heidelberg Materials IHS 3,75 % 31.05.32 ;A30V5U;2,984%;EUR;0,033%;1,111%;31.05.2032;3,7500%;5,4044;3,4259%;Corporates;Deutschland;Renten;3;Comdirect 70
06.07.2026;Johnson & Johnson;853260;4,357%;USD;0,374%;9,377%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Comdirect 70
06.07.2026;LVMH Moët Henn. L. Vuitton SE;853292;3,320%;EUR;-0,935%;-22,786%;-;0%;-;-;Handel,Konsum;Europa ohne Deutschland;Aktien;5;Comdirect 70
06.07.2026;Microsoft Corp.;870747;4,477%;USD;-0,925%;-17,703%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Comdirect 70
06.07.2026;Münchener Rückvers.-Ges. AG;843002;5,211%;EUR;-0,680%;-11,793%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Comdirect 70
06.07.2026;NVIDIA Corp.;918422;4,688%;USD;0,643%;7,669%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Comdirect 70
06.07.2026;RCI Banque IHS 4,875 % 02.10.29;A3LNYD;2,115%;EUR;0,019%;0,881%;02.10.2029;4,8750%;2,9816;3,5605%;Financials;Europa ohne Deutschland;Renten;3;Comdirect 70
06.07.2026;Rheinmetall AG;703000;2,524%;EUR;-0,891%;-26,885%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Comdirect 70
06.07.2026;Shell PLC;A3C99G;4,356%;GBP;0,357%;9,305%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Europa ohne Deutschland;Aktien;5;Comdirect 70
06.07.2026;VW Green Bond IHS 3,875 % 10.09.30;A383ET;2,856%;EUR;0,026%;0,933%;10.09.2030;3,8750%;3,8329;3,5323%;Corporates;Deutschland;Renten;3;Comdirect 70
06.07.2026;Walmart Inc.;860853;4,760%;USD;0,280%;2,389%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Comdirect 70
06.07.2026;XETRA Gold;A0S9GB;12,504%;EUR;0,135%;-2,883%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Sonstige Regionen;Edelmetalle;5;Comdirect 70
;;;;;;;;;;;;;;;
