Auswertungsdatum;Wertpapier;WKN;Gewicht;Währung;Performancebeitrag;WP-Performance;Fälligkeit;Kupon;Duration;Rendite;Segment;Region;Gattung;Marktrisikowert;Portfolio Name
06.07.2026;3M Co.;851745;2,933%;USD;0,074%;2,594%;-;0%;-;-;Prod. Gew. & Industrie;Nordamerika;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;AbbVie Inc.;A1J84E;3,704%;USD;0,501%;15,344%;-;0%;-;-;Chemie,Pharma;Nordamerika;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Ahold Delhaize N.V., Konkinkl.;A2ANT0;3,382%;EUR;0,124%;3,416%;-;0%;-;-;Handel,Konsum;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Allianz SE;840400;4,123%;EUR;0,309%;7,606%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;AT & T Inc.;A0HL9Z;2,631%;USD;-0,445%;-14,051%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Banco Santander S.A.;858872;3,772%;EUR;0,649%;19,115%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Cisco Systems Inc.;878841;3,681%;USD;1,194%;41,258%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Coca-Cola Co.;850663;3,285%;USD;0,665%;22,687%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Dell Technologies Inc.;A2N6WP;3,808%;USD;3,762%;129,274%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Deutsche Telekom AG;555750;2,687%;EUR;-0,132%;-5,041%;-;0%;-;-;Informationstechnologie;Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;ENEL S.p.A.;928624;4,092%;EUR;0,672%;17,352%;-;0%;-;-;Versorger;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Generali S.p.A.;850312;4,687%;EUR;0,883%;20,906%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;HSBC Holdings PLC;923893;4,965%;GBP;1,186%;27,397%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Iberdrola S.A.;A0M46B;4,439%;EUR;0,579%;13,524%;-;0%;-;-;Versorger;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;ING Groep N.V.;A2ANV3;3,683%;EUR;0,698%;20,730%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Intl Business Machines Corp.;851399;3,552%;USD;0,171%;4,523%;-;0%;-;-;Informationstechnologie;Nordamerika;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Johnson & Johnson;853260;4,361%;USD;1,066%;29,352%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Münchener Rückvers.-Ges. AG;843002;4,105%;EUR;-0,361%;-11,793%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Nordea Bank Abp;A2N6F4;4,546%;EUR;0,569%;12,716%;-;0%;-;-;Banken,Versicherer,Finanzdienstl.;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Novartis AG;904278;3,738%;CHF;0,663%;18,793%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Philip Morris Internat. Inc.;A0NDBJ;3,528%;USD;0,657%;20,370%;-;0%;-;-;Handel,Konsum;Nordamerika;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Roche Holding PS AG;A424UK;3,590%;CHF;0,777%;23,671%;-;0%;-;-;Chemie,Pharma;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Shell PLC;A3C99G;3,222%;GBP;0,318%;9,312%;-;0%;-;-;Eisen,Stahl,Rohstoffe;Europa ohne Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Siemens AG;723610;4,468%;EUR;0,851%;20,432%;-;0%;-;-;Prod. Gew. & Industrie;Deutschland;Aktien;5;Muster FFPB Pro Dividende
06.07.2026;Waste Management Inc.;893579;2,685%;USD;0,098%;3,866%;-;0%;-;-;Versorger;Nordamerika;Aktien;5;Muster FFPB Pro Dividende
;;;;;;;;;;;;;;;
