Portfolio Name;Datum;Performance [%] (Intervall);Performance (Intervall);Performance [%] (kumuliert);Performance (kumuliert);Benchmark Performance [%] (Intervall);Risiko freier Zins
Muster FFPB Pro;04.05.2024;0,0000029966;3,81;0,1688490831;176.709,04;0;0,03827000
Muster FFPB Pro;05.05.2024;0,0000029966;3,81;0,1688527261;176.712,85;0;0,03827000
Muster FFPB Pro;06.05.2024;0,0132173772;16.816,91;0,1848726523;193.529,76;0,007463800;0,03824000
Muster FFPB Pro;07.05.2024;0,0037343088;4.814,09;0,1894217890;198.343,84;0,007691878;0,03788000
Muster FFPB Pro;08.05.2024;0,0064717629;8.374,23;0,1973682319;206.718,08;0,002652547;0,03814000
Muster FFPB Pro;09.05.2024;0,0004986840;649,46;0,1979376563;207.367,53;0,002871394;0,03806000
Muster FFPB Pro;10.05.2024;0,0096599088;12.586,75;0,2098989190;219.954,28;0,004981678;0,03818000
Muster FFPB Pro;11.05.2024;0,0000026777;3,52;0,2099022807;219.957,80;0;0,03818000
Muster FFPB Pro;12.05.2024;0,0000026777;3,52;0,2099056424;219.961,32;0;0,03818000
Muster FFPB Pro;13.05.2024;-0,0025345996;-3.334,47;0,2066719010;216.626,85;-0,002169002;0,03828000
Muster FFPB Pro;14.05.2024;0,0020682765;2.714,09;0,2092095112;219.340,94;0,001258406;0,03824000
Muster FFPB Pro;15.05.2024;0,0090387773;11.885,64;0,2204922121;231.226,58;0,006045320;0,03816000
Muster FFPB Pro;16.05.2024;-0,0011703502;-1.552,88;0,2189584529;229.673,71;-0,003738266;0,03826000
Muster FFPB Pro;17.05.2024;0,0008994960;1.192,10;0,2200422827;230.865,80;-0,000496099;0,03830000
Muster FFPB Pro;18.05.2024;0,0000028902;3,83;0,2200459368;230.869,64;0;0,03830000
Muster FFPB Pro;19.05.2024;0,0000028902;3,83;0,2200495908;230.873,47;0;0,03830000
Muster FFPB Pro;20.05.2024;0,0055267886;7.331,25;0,2269834187;238.204,72;0,002263333;0,03822000
Muster FFPB Pro;21.05.2024;0,0011262108;1.502,17;0,2283613669;239.706,89;-0,002008344;0,03823000
Muster FFPB Pro;22.05.2024;-0,0042053696;-5.615,55;0,2229599828;234.091,35;-0,003004106;0,03819000
Muster FFPB Pro;23.05.2024;-0,0027994717;-3.722,49;0,2193642532;230.368,85;-0,001155582;0,03801000
Muster FFPB Pro;24.05.2024;0,0051117711;6.778,15;0,2257674561;237.147,01;0,001179595;0,03808000
Muster FFPB Pro;25.05.2024;0,0000029058;3,87;0,2257711431;237.150,88;0;0,03808000
Muster FFPB Pro;26.05.2024;0,0000029058;3,87;0,2257748300;237.154,75;0;0,03808000
Muster FFPB Pro;27.05.2024;-0,0000297132;-39,60;0,2256865298;237.115,15;0,002671499;0,03800000
Muster FFPB Pro;28.05.2024;-0,0067501428;-8.996,16;0,2170758226;228.119,00;-0,004050579;0,03785000
Muster FFPB Pro;29.05.2024;-0,0041646558;-5.512,92;0,2117832971;222.606,08;-0,008859251;0,03794000
Muster FFPB Pro;30.05.2024;-0,0029130325;-3.840,04;0,2080847623;218.766,04;-0,000675816;0,03788000
Muster FFPB Pro;31.05.2024;0,0045042160;5.920,28;0,2136700601;224.686,32;0,003132867;0,03785000
Muster FFPB Pro;01.06.2024;0,0000029615;3,91;0,2136737784;224.690,23;0;0,03785000
Muster FFPB Pro;02.06.2024;0,0000029615;3,91;0,2136774968;224.694,14;0;0,03785000
Muster FFPB Pro;03.06.2024;-0,0022204443;-2.931,68;0,2108447033;221.762,46;0,002594562;0,03782000
Muster FFPB Pro;04.06.2024;-0,0040070010;-5.278,75;0,2057825114;216.483,70;-0,005405269;0,03772000
Muster FFPB Pro;05.06.2024;0,0148426987;19.475,17;0,2242482622;235.958,87;0,013250779;0,03752000
Muster FFPB Pro;06.06.2024;0,0028407422;3.782,67;0,2277962250;239.741,54;0,003739835;0,03755000
Muster FFPB Pro;07.06.2024;0,0033405004;4.460,78;0,2319873847;244.202,32;-0,000222624;0,03759000
Muster FFPB Pro;08.06.2024;0,0000029248;3,92;0,2319911074;244.206,24;0;0,03759000
Muster FFPB Pro;09.06.2024;0,0000029248;3,92;0,2319948301;244.210,16;0;0,03759000
Muster FFPB Pro;10.06.2024;-0,0015458553;-2.071,18;0,2299807740;242.138,97;0,000719619;0,03743000
Muster FFPB Pro;11.06.2024;-0,0010386794;-1.389,50;0,2286153086;240.749,47;-0,004910497;0,03739000
Muster FFPB Pro;12.06.2024;0,0044415643;5.935,57;0,2342053380;246.685,04;0,006420382;0,03720000
Muster FFPB Pro;13.06.2024;0,0060706597;8.148,68;0,2418943521;254.833,72;-0,007978996;0,03719000
Muster FFPB Pro;14.06.2024;-0,0034862189;-4.707,98;0,2373793433;250.125,74;-0,007520293;0,03715000
Muster FFPB Pro;15.06.2024;0,0000022397;3,01;0,2373822037;250.128,76;0;0,03715000
Muster FFPB Pro;16.06.2024;0,0000022397;3,01;0,2373850642;250.131,77;0;0,03715000
Muster FFPB Pro;17.06.2024;0,0058410436;7.860,60;0,2447980329;257.992,37;0,005276346;0,03711000
Muster FFPB Pro;18.06.2024;0,0050513543;6.837,58;0,2512381039;264.829,95;0,004612727;0,03717000
Muster FFPB Pro;19.06.2024;-0,0003753630;-510,66;0,2507063995;264.319,28;-0,003365714;0,03712000
Muster FFPB Pro;20.06.2024;0,0007318106;995,22;0,2516034034;265.314,50;0,007078563;0,03700000
Muster FFPB Pro;21.06.2024;-0,0036414525;-4.955,78;0,2468581033;260.358,72;-0,003887409;0,03686000
Muster FFPB Pro;22.06.2024;0,0000021934;2,97;0,2468609233;260.361,70;0;0,03686000
Muster FFPB Pro;23.06.2024;0,0000021934;2,97;0,2468637433;260.364,67;0;0,03686000
Muster FFPB Pro;24.06.2024;-0,0039660074;-5.377,85;0,2417205098;254.986,82;0,002408902;0,03682000
Muster FFPB Pro;25.06.2024;0,0099469097;13.434,37;0,2544097966;268.421,19;0,001523210;0,03698000
Muster FFPB Pro;26.06.2024;-0,0017102333;-2.332,83;0,2521534578;266.088,36;-0,001189431;0,03722000
Muster FFPB Pro;27.06.2024;-0,0012181028;-1.658,70;0,2505370572;264.429,66;-0,002472818;0,03695000
Muster FFPB Pro;28.06.2024;-0,0009992144;-1.358,98;0,2492055642;263.070,68;-0,002501614;0,03711000
Muster FFPB Pro;29.06.2024;0,0000021907;2,98;0,2492083838;263.073,66;0;0,03711000
Muster FFPB Pro;30.06.2024;0,0000021907;2,98;0,2492112034;263.076,63;0;0,03711000
Muster FFPB Pro;01.07.2024;-0,0004156662;-564,76;0,2486328076;262.511,87;0,004296156;0,03709000
Muster FFPB Pro;02.07.2024;-0,0029951993;-4.067,88;0,2447376821;258.443,99;-0,000524563;0,03714000
Muster FFPB Pro;03.07.2024;0,0031499210;4.265,20;0,2487340690;262.709,19;0,006706645;0,03705000
Muster FFPB Pro;04.07.2024;0,0005111031;694,25;0,2493490656;263.403,43;0,003028532;0,03708000
Muster FFPB Pro;05.07.2024;0,0001462215;198,72;0,2494952280;263.602,15;0,000119750;0,03712000
Muster FFPB Pro;06.07.2024;0,0000021904;2,98;0,2494980459;263.605,13;0;0,03712000
Muster FFPB Pro;07.07.2024;0,0000021904;2,98;0,2495008639;263.608,11;0;0,03712000
Muster FFPB Pro;08.07.2024;0,0034609679;4.704,25;0,2539110541;268.312,35;-0,001182837;0,03699000
Muster FFPB Pro;09.07.2024;-0,0032474602;-4.429,32;0,2496782554;263.883,04;-0,006266895;0,03708000
Muster FFPB Pro;10.07.2024;0,0078159779;10.625,85;0,2596896352;274.508,89;0,010100685;0,03704000
Muster FFPB Pro;11.07.2024;-0,0086697068;-11.878,62;0,2484120089;262.630,27;-0,001800211;0,03685000
Muster FFPB Pro;12.07.2024;0,0068535133;9.308,79;0,2571755258;271.939,06;0,008278995;0,03664000
Muster FFPB Pro;13.07.2024;0,0000013836;1,89;0,2571773152;271.940,95;0;0,03664000
Muster FFPB Pro;14.07.2024;0,0000013836;1,89;0,2571791047;271.942,84;0;0,03664000
Muster FFPB Pro;15.07.2024;-0,0007947964;-1.086,93;0,2561104060;270.855,91;-0,005962787;0,03662000
Muster FFPB Pro;16.07.2024;-0,0020364687;-2.782,79;0,2534391273;268.073,12;0,000055973;0,03674000
Muster FFPB Pro;17.07.2024;-0,0202201760;-27.574,12;0,2273347116;240.499,00;-0,012898458;0,03678000
Muster FFPB Pro;18.07.2024;-0,0074572823;-9.963,82;0,2178825140;230.535,18;-0,005296557;0,03688000
Muster FFPB Pro;19.07.2024;-0,0044869824;-5.950,44;0,2122260556;224.584,74;-0,006882942;0,03698000
Muster FFPB Pro;20.07.2024;0,0000014333;1,89;0,2122278437;224.586,63;0;0,03698000
Muster FFPB Pro;21.07.2024;0,0000014333;1,89;0,2122296318;224.588,52;0;0,03698000
Muster FFPB Pro;22.07.2024;0,0151993764;20.066,35;0,2311565518;244.654,88;0,011886726;0,03705000
Muster FFPB Pro;23.07.2024;0,0060963798;8.170,83;0,2388405174;252.825,70;0,003266662;0,03685000
Muster FFPB Pro;24.07.2024;-0,0216952028;-29.254,81;0,2111723499;223.570,89;-0,015026879;0,03698000
Muster FFPB Pro;25.07.2024;-0,0121329019;-16.005,62;0,1960252729;207.565,27;-0,008829719;0,03686000
Muster FFPB Pro;26.07.2024;0,0099050695;12.908,15;0,2081851479;220.473,42;0,010090488;0,03655000
Muster FFPB Pro;27.07.2024;0,0000014452;1,90;0,2081869438;220.475,32;0;0,03655000
Muster FFPB Pro;28.07.2024;0,0000014452;1,90;0,2081887398;220.477,22;0;0,03655000
Muster FFPB Pro;29.07.2024;-0,0013752410;-1.809,95;0,2064495666;218.667,27;-0,002639099;0,03636000
Muster FFPB Pro;30.07.2024;-0,0051898532;-6.820,96;0,1999808087;211.846,31;0,001453383;0,03631000
Muster FFPB Pro;31.07.2024;0,0189426198;24.766,85;0,2233284563;236.613,15;0,010716891;0,03647000
Muster FFPB Pro;01.08.2024;-0,0091422401;-12.179,60;0,2118025836;224.433,56;-0,017163616;0,03638000
Muster FFPB Pro;02.08.2024;-0,0310275458;-40.958,04;0,1731252428;183.475,52;-0,028991732;0,03623000
Muster FFPB Pro;03.08.2024;0,0000014870;1,90;0,1731270375;183.477,42;0;0,03623000
Muster FFPB Pro;04.08.2024;0,0000014870;1,90;0,1731288322;183.479,32;0;0,03623000
Muster FFPB Pro;05.08.2024;-0,0258277859;-33.036,32;0,1419363389;150.443,01;-0,025102182;0,03584000
Muster FFPB Pro;06.08.2024;0,0155200564;19.338,98;0,1601596174;169.781,98;0,008218358;0,03523000
Muster FFPB Pro;07.08.2024;-0,0020395027;-2.580,79;0,1577034227;167.201,19;0,008956372;0,03569000
Muster FFPB Pro;08.08.2024;0,0212928437;26.889,06;0,1830401274;194.090,25;0,009511900;0,03577000
Muster FFPB Pro;09.08.2024;0,0110189801;14.211,30;0,1964157904;208.301,55;0,002947623;0,03557000
Muster FFPB Pro;10.08.2024;0,0000014587;1,90;0,1964175839;208.303,45;0;0,03557000
Muster FFPB Pro;11.08.2024;0,0000014587;1,90;0,1964193774;208.305,36;0;0,03557000
Muster FFPB Pro;12.08.2024;-0,0022051463;-2.875,35;0,1936821404;205.430,01;-0,000893776;0,03548000
Muster FFPB Pro;13.08.2024;0,0076849279;9.949,47;0,2030405668;215.379,48;0,009399475;0,03542000
Muster FFPB Pro;14.08.2024;0,0106750005;13.926,85;0,2161462576;229.306,33;0,002821719;0,03542000
Muster FFPB Pro;15.08.2024;0,0150003719;19.778,73;0,2347647730;249.085,06;0,017519467;0,03549000
Muster FFPB Pro;16.08.2024;-0,0013916334;-1.862,46;0,2329846762;247.222,60;0,005399739;0,03560000
Muster FFPB Pro;17.08.2024;0,0000012883;1,72;0,2329862988;247.224,32;0;0,03560000
Muster FFPB Pro;18.08.2024;0,0000012883;1,72;0,2329879214;247.226,04;0;0,03560000
Muster FFPB Pro;19.08.2024;0,0052357507;6.997,42;0,2395571465;254.223,46;0,004629676;0,03551000
Muster FFPB Pro;20.08.2024;-0,0001529667;-205,51;0,2393385183;254.017,96;-0,003859698;0,03538000
Muster FFPB Pro;21.08.2024;0,0031999049;4.298,31;0,2433632359;258.316,27;0,004276617;0,03542000
Muster FFPB Pro;22.08.2024;-0,0029556183;-3.982,87;0,2395863113;254.333,39;-0,002689214;0,03541000
Muster FFPB Pro;23.08.2024;0,0024610066;3.306,55;0,2426764099;257.639,94;0,005446497;0,03525000
Muster FFPB Pro;24.08.2024;0,0000012784;1,72;0,2426780317;257.641,67;0;0,03525000
Muster FFPB Pro;25.08.2024;0,0000012784;1,72;0,2426796535;257.643,39;0;0,03525000
Muster FFPB Pro;26.08.2024;-0,0022182263;-2.987,70;0,2398412312;254.655,69;-0,002208942;0,03523000
Muster FFPB Pro;27.08.2024;0,0007755133;1.042,21;0,2407986608;255.697,90;0,001422280;0,03515000
Muster FFPB Pro;28.08.2024;0,0050697692;6.818,54;0,2471952936;262.516,44;0,000890781;0,03505000
Muster FFPB Pro;29.08.2024;0,0040962981;5.537,21;0,2523844179;268.053,65;0,008282145;0,03505000
Muster FFPB Pro;30.08.2024;0,0090759512;12.318,76;0,2639572175;280.372,41;0,003295072;0,03490000
Muster FFPB Pro;31.08.2024;0,0000012572;1,72;0,2639588385;280.374,13;0;0,03490000
Muster FFPB Pro;01.09.2024;0,0000012572;1,72;0,2639604595;280.375,86;0;0,03490000
Muster FFPB Pro;02.09.2024;-0,0021794739;-2.985,05;0,2611247931;277.390,81;0,001254576;0,03469000
Muster FFPB Pro;03.09.2024;-0,0161981214;-22.136,90;0,2402628048;255.253,90;-0,013573024;0,03458000
Muster FFPB Pro;04.09.2024;-0,0058603784;-7.879,26;0,2328240055;247.374,64;-0,010832672;0,03449000
Muster FFPB Pro;05.09.2024;-0,0120520141;-16.108,94;0,2176419244;231.265,70;-0,004588785;0,03470000
Muster FFPB Pro;06.09.2024;-0,0152554230;-20.144,92;0,1986650032;211.120,78;-0,016655329;0,03468000
Muster FFPB Pro;07.09.2024;0,0000007711;1,00;0,1986659467;211.121,78;0;0,03468000
Muster FFPB Pro;08.09.2024;0,0000007711;1,00;0,1986668903;211.122,79;0;0,03468000
Muster FFPB Pro;09.09.2024;0,0142393998;18.516,43;0,2160706684;229.639,22;0,011824766;0,03462000
Muster FFPB Pro;10.09.2024;0,0026625507;3.511,59;0,2193544056;233.150,81;-0,001349261;0,03460000
Muster FFPB Pro;11.09.2024;0,0093143079;12.317,19;0,2309214576;245.467,99;0,005846937;0,03467000
Muster FFPB Pro;12.09.2024;0,0052193732;6.966,36;0,2374532670;252.434,35;0,008532242;0,03481000
Muster FFPB Pro;13.09.2024;0,0081654800;10.955,44;0,2477360533;263.389,79;0,004221805;0,03472000
Muster FFPB Pro;14.09.2024;0,0000007838;1,06;0,2477370504;263.390,85;0;0,03472000
Muster FFPB Pro;15.09.2024;0,0000007838;1,06;0,2477380476;263.391,91;0;0,03472000
Muster FFPB Pro;16.09.2024;-0,0005086425;-688,01;0,2470686683;262.703,91;-0,002380648;0,03488000
Muster FFPB Pro;17.09.2024;-0,0001962891;-265,37;0,2467970180;262.438,53;0,003387893;0,03480000
Muster FFPB Pro;18.09.2024;-0,0036591159;-4.945,96;0,2421243463;257.492,57;-0,003807673;0,03458000
Muster FFPB Pro;19.09.2024;0,0148569627;20.008,40;0,2609155741;277.500,98;0,018950548;0,03455000
Muster FFPB Pro;20.09.2024;-0,0036922525;-5.046,36;0,2561484095;272.454,61;-0,009605776;0,03436000
Muster FFPB Pro;21.09.2024;0,0000007348;1,00;0,2561493501;272.455,61;0;0,03436000
Muster FFPB Pro;22.09.2024;0,0000007348;1,00;0,2561502908;272.456,61;0;0,03436000
Muster FFPB Pro;23.09.2024;0,0087779096;11.952,88;0,2673645822;284.409,49;0,003509124;0,03431000
Muster FFPB Pro;24.09.2024;0,0006661831;915,10;0,2682017241;285.324,60;0,006689210;0,03402000
Muster FFPB Pro;25.09.2024;0,0021969850;3.019,90;0,2710172063;288.344,50;-0,004204005;0,03352000
Muster FFPB Pro;26.09.2024;0,0071716391;9.879,56;0,2802792707;298.224,06;0,015379161;0,03345000
Muster FFPB Pro;27.09.2024;-0,0020566623;-2.853,55;0,2775740112;295.370,51;0,004048159;0,03326000
Muster FFPB Pro;28.09.2024;0,0000007226;1,00;0,2775749515;295.371,51;0;0,03326000
Muster FFPB Pro;29.09.2024;0,0000007226;1,00;0,2775758917;295.372,51;0;0,03326000
Muster FFPB Pro;30.09.2024;0,0018054308;2.499,83;0,2799016624;297.872,34;-0,006252301;0,03279000
Muster FFPB Pro;01.10.2024;-0,0069492097;-9.639,36;0,2708213324;288.232,98;-0,004818206;0,03252000
Muster FFPB Pro;02.10.2024;0,0033012276;4.547,36;0,2750712898;292.780,35;0,001758583;0,03246000
Muster FFPB Pro;03.10.2024;-0,0032380564;-4.475,07;0,2708446983;288.305,27;-0,004768737;0,03238000
Muster FFPB Pro;04.10.2024;0,0088818630;12.235,20;0,2823159220;300.540,47;0,008747204;0,03250000
Muster FFPB Pro;05.10.2024;0,0000007202;1,00;0,2823168622;300.541,47;0;0,03250000
Muster FFPB Pro;06.10.2024;0,0000007202;1,00;0,2823178024;300.542,47;0;0,03250000
Muster FFPB Pro;07.10.2024;-0,0017101021;-2.376,68;0,2800626150;298.165,80;-0,002925852;0,03268000
Muster FFPB Pro;08.10.2024;0,0080149932;11.120,07;0,2904842231;309.285,87;0,002357621;0,03265000
Muster FFPB Pro;09.10.2024;0,0090859643;12.706,99;0,3023946496;321.992,86;0,004004293;0,03223000
Muster FFPB Pro;10.10.2024;0,0009742226;1.374,86;0,3036617994;323.367,72;0,000479929;0,03184000
Muster FFPB Pro;11.10.2024;0,0099292639;14.026,19;0,3168083425;337.393,90;0,001897239;0,03179000
Muster FFPB Pro;12.10.2024;0,0000007027;1,00;0,3168092838;337.394,91;0;0,03179000
Muster FFPB Pro;13.10.2024;0,0000007027;1,00;0,3168102252;337.395,91;0;0,03179000
Muster FFPB Pro;14.10.2024;0,0083786090;11.953,25;0,3280085734;349.349,16;0,004227035;0,03205000
Muster FFPB Pro;15.10.2024;-0,0095251319;-13.702,78;0,3151184296;335.646,38;-0,002759741;0,03215000
Muster FFPB Pro;16.10.2024;0,0055521357;7.911,18;0,3225209461;343.557,56;0,002011738;0,03208000
Muster FFPB Pro;17.10.2024;0,0062966779;9.021,89;0,3309651101;352.579,44;0,002732286;0,03219000
Muster FFPB Pro;18.10.2024;-0,0016525310;-2.382,66;0,3287035671;350.196,79;0,000691203;0,03201000
Muster FFPB Pro;19.10.2024;0,0000006965;1,00;0,3287045081;350.197,79;0;0,03201000
Muster FFPB Pro;20.10.2024;0,0000006965;1,00;0,3287054491;350.198,79;0;0,03201000
Muster FFPB Pro;21.10.2024;0,0004267572;614,29;0,3292572161;350.813,08;-0,002034724;0,03138000
Muster FFPB Pro;22.10.2024;-0,0062245613;-8.963,72;0,3208202538;341.849,36;-0,000231595;0,03098000
Muster FFPB Pro;23.10.2024;-0,0029119094;-4.167,21;0,3168858230;337.682,15;-0,004600691;0,03086000
Muster FFPB Pro;24.10.2024;-0,0036238788;-5.171,00;0,3120102284;332.511,15;0,001576898;0,03072000
Muster FFPB Pro;25.10.2024;-0,0015765307;-2.241,44;0,3098842464;330.269,71;-0,000975481;0,03059000
Muster FFPB Pro;26.10.2024;0,0000007062;1,00;0,3098851870;330.270,71;0;0,03059000
Muster FFPB Pro;27.10.2024;0,0000007062;1,00;0,3098861276;330.271,71;0;0,03059000
Muster FFPB Pro;28.10.2024;0,0011934118;1.694,07;0,3114529294;331.965,78;0,004769717;0,03052000
Muster FFPB Pro;29.10.2024;0,0009343912;1.327,97;0,3126761997;333.293,74;-0,000893528;0,03056000
Muster FFPB Pro;30.10.2024;-0,0114372240;-16.269,87;0,2973913921;317.023,87;-0,011006935;0,03056000
Muster FFPB Pro;31.10.2024;-0,0181488991;-25.522,20;0,2734301828;291.501,67;-0,013574165;0,03062000
Muster FFPB Pro;01.11.2024;0,0103507837;14.291,79;0,2868156083;305.793,46;0,007323642;0,03085000
Muster FFPB Pro;02.11.2024;0,0000009122;1,27;0,2868168018;305.794,73;0;0,03085000
Muster FFPB Pro;03.11.2024;0,0000009122;1,27;0,2868179953;305.796,01;0;0,03085000
Muster FFPB Pro;04.11.2024;-0,0067664825;-9.439,51;0,2779447168;296.356,50;-0,005434121;0,03075000
Muster FFPB Pro;05.11.2024;0,0022852463;3.166,44;0,2808947586;299.522,94;0,006783430;0,03057000
Muster FFPB Pro;06.11.2024;0,0322489643;44.786,27;0,3228731799;344.309,21;0,008598405;0,03049000
Muster FFPB Pro;07.11.2024;0,0020252025;2.903,23;0,3255731586;347.212,44;0,006649700;0,03032000
Muster FFPB Pro;08.11.2024;0,0053381407;7.668,00;0,3327404175;354.880,44;-0,001536365;0,03032000
Muster FFPB Pro;09.11.2024;0,0000008812;1,27;0,3327416107;354.881,72;0;0,03032000
Muster FFPB Pro;10.11.2024;0,0000008812;1,27;0,3327428038;354.882,99;0;0,03032000
Muster FFPB Pro;11.11.2024;0,0091258998;13.178,95;0,3450760111;368.061,94;0,010635775;0,03040000
Muster FFPB Pro;12.11.2024;-0,0061375060;-8.944,22;0,3366675462;359.117,72;-0,012330518;0,03034000
Muster FFPB Pro;13.11.2024;0,0039949093;5.786,07;0,3420688619;364.903,79;-0,000306510;0,03023000
Muster FFPB Pro;14.11.2024;-0,0015843816;-2.303,92;0,3398863668;362.599,87;0,008630833;0,03005000
Muster FFPB Pro;15.11.2024;-0,0143827260;-20.881,46;0,3202916361;341.718,41;-0,007632063;0,02998000
Muster FFPB Pro;16.11.2024;0,0000008893;1,27;0,3202928288;341.719,68;0;0,02998000
Muster FFPB Pro;17.11.2024;0,0000008893;1,27;0,3202940215;341.720,95;0;0,02998000
Muster FFPB Pro;18.11.2024;-0,0009777836;-1.399,17;0,3189615065;340.321,78;-0,000441598;0,03004000
Muster FFPB Pro;19.11.2024;0,0012972061;1.854,44;0,3206785004;342.176,22;-0,002598478;0,03013000
Muster FFPB Pro;20.11.2024;0,0061822838;8.849,44;0,3289505037;351.025,66;0,000057594;0,03000000
Muster FFPB Pro;21.11.2024;0,0166561082;23.989,27;0,3514083717;375.014,93;0,006059933;0,03005000
Muster FFPB Pro;22.11.2024;0,0059121362;8.656,89;0,3594971715;383.671,83;0,010041140;0,03022000
Muster FFPB Pro;23.11.2024;0,0000034354;5,06;0,3595019127;383.676,89;0;0,03022000
Muster FFPB Pro;24.11.2024;0,0000034353;5,06;0,3595066539;383.681,95;0;0,03022000
Muster FFPB Pro;25.11.2024;-0,0041534223;-6.117,68;0,3537517965;377.564,27;-0,000523707;0,02985000
Muster FFPB Pro;26.11.2024;0,0067269242;9.867,10;0,3629735057;387.431,37;-0,002483884;0,02898000
Muster FFPB Pro;27.11.2024;-0,0088458801;-13.062,49;0,3507134611;374.368,88;-0,007791946;0,02912000
Muster FFPB Pro;28.11.2024;0,0021892018;3.204,14;0,3536929226;377.573,03;0,003985875;0,02939000
Muster FFPB Pro;29.11.2024;0,0051528562;7.558,29;0,3607506595;385.131,32;0,007197190;0,02934000
Muster FFPB Pro;30.11.2024;0,0000011768;1,73;0,3607522847;385.133,05;0;0,02934000
Muster FFPB Pro;01.12.2024;0,0000011768;1,73;0,3607539099;385.134,79;0;0,02934000
Muster FFPB Pro;02.12.2024;0,0118109424;17.413,79;0,3770419335;402.548,58;0,009881506;0,02924000
Muster FFPB Pro;03.12.2024;0,0012994243;1.938,47;0,3788342168;404.487,05;0,002629028;0,02879000
Muster FFPB Pro;04.12.2024;0,0077477192;11.573,00;0,3896493726;416.060,06;0,006148174;0,02877000
Muster FFPB Pro;05.12.2024;-0,0066891852;-10.069,25;0,3801961389;405.990,80;0,001092757;0,02881000
Muster FFPB Pro;06.12.2024;0,0045180645;6.755,56;0,3864990895;412.746,37;0,004020223;0,02868000
Muster FFPB Pro;07.12.2024;0,0000010717;1,61;0,3865005967;412.747,98;0;0,02868000
Muster FFPB Pro;08.12.2024;0,0000010717;1,61;0,3865021040;412.749,59;0;0,02868000
Muster FFPB Pro;09.12.2024;-0,0133452139;-20.044,42;0,3677102235;392.705,17;-0,002771955;0,02862000
Muster FFPB Pro;10.12.2024;-0,0032600729;-4.831,26;0,3631647453;387.873,91;-0,001951612;0,02872000
Muster FFPB Pro;11.12.2024;0,0100911166;14.905,76;0,3770985327;402.779,67;0,004852277;0,02888000
Muster FFPB Pro;12.12.2024;-0,0018607752;-2.776,32;0,3744771050;400.003,35;-0,000759038;0,02886000
Muster FFPB Pro;13.12.2024;-0,0015173408;-2.259,69;0,3723397456;397.743,66;-0,001571013;0,02843000
Muster FFPB Pro;14.12.2024;0,0000011158;1,66;0,3723412989;397.745,32;0;0,02843000
Muster FFPB Pro;15.12.2024;0,0000011158;1,66;0,3723428521;397.746,98;0;0,02843000
Muster FFPB Pro;16.12.2024;0,0012711949;1.890,25;0,3740905374;399.637,23;-0,001632873;0,02863000
Muster FFPB Pro;17.12.2024;-0,0033114331;-4.930,33;0,3694539402;394.706,90;-0,002005358;0,02865000
Muster FFPB Pro;18.12.2024;-0,0129222858;-19.176,03;0,3514845011;375.530,88;-0,009270659;0,02852000
Muster FFPB Pro;19.12.2024;-0,0050384740;-7.380,23;0,3445570958;368.150,65;-0,006704137;0,02839000
Muster FFPB Pro;20.12.2024;0,0018068348;2.633,27;0,3470018289;370.783,92;0,001037456;0,02772000
Muster FFPB Pro;21.12.2024;0,0000011214;1,64;0,3470033612;370.785,56;0;0,02772000
Muster FFPB Pro;22.12.2024;0,0000011214;1,64;0,3470048936;370.787,19;0;0,02772000
Muster FFPB Pro;23.12.2024;0,0077094468;11.256,03;0,3575187003;382.043,22;0,002364093;0,02731000
Muster FFPB Pro;24.12.2024;0,0073228039;10.773,94;0,3675803243;392.817,16;0,004810775;0,02715000
Muster FFPB Pro;25.12.2024;-0,0005120317;-758,86;0,3668496725;392.058,30;0,000084379;0,02715000
Muster FFPB Pro;26.12.2024;-0,0026278813;-3.892,68;0,3631870609;388.165,62;-0,000790358;0,02715000
Muster FFPB Pro;27.12.2024;-0,0056712746;-8.378,79;0,3553277804;379.786,83;0,000606819;0,02683000
Muster FFPB Pro;28.12.2024;0,0000011146;1,64;0,3553293123;379.788,46;0;0,02683000
Muster FFPB Pro;29.12.2024;0,0000011146;1,64;0,3553308442;379.790,10;0;0,02683000
Muster FFPB Pro;30.12.2024;-0,0057568029;-8.456,94;0,3473994368;371.333,17;-0,005851950;0,02678000
Muster FFPB Pro;31.12.2024;-0,0002813272;-410,90;0,3469960381;370.922,27;0,002522768;0,02714000
Muster FFPB Pro;01.01.2025;-0,0000624510;-91,19;0,3468918640;370.831,08;0,000005220;0,02714000
Muster FFPB Pro;02.01.2025;0,0102960714;15.033,03;0,3609349099;385.864,11;0,005450781;0,02736000
Muster FFPB Pro;03.01.2025;0,0047227001;6.966,49;0,3674315666;392.830,60;-0,000675931;0,02731000
Muster FFPB Pro;04.01.2025;0,0000011098;1,64;0,3674331051;392.832,24;0;0,02731000
Muster FFPB Pro;05.01.2025;0,0000011098;1,64;0,3674346436;392.833,89;0;0,02731000
Muster FFPB Pro;06.01.2025;-0,0019726714;-2.923,65;0,3646805308;389.910,23;0,010197129;0,02757000
Muster FFPB Pro;07.01.2025;-0,0011772668;-1.741,36;0,3630325543;388.168,88;-0,000368748;0,02785000
Muster FFPB Pro;08.01.2025;0,0080097391;11.833,69;0,3740801669;400.002,56;0,001786157;0,02782000
Muster FFPB Pro;09.01.2025;0,0010621013;1.581,73;0,3755396584;401.584,29;0,002197729;0,02789000
Muster FFPB Pro;10.01.2025;-0,0091228086;-13.600,53;0,3628022267;387.983,76;-0,008786391;0,02766000
