Portfolio Name;Datum;Performance [%] (Intervall);Performance (Intervall);Performance [%] (kumuliert);Performance (kumuliert);Benchmark Performance [%] (Intervall);Währung
ETF Muster 100/100 offensiv;12.01.2016;-0,0000999671;-10,00;-0,0102061549;-1.031,38;0,002460244;EUR
ETF Muster 100/100 offensiv;13.01.2016;0,0000999771;10,00;-0,0101071982;-1.021,38;-0,006380707;EUR
ETF Muster 100/100 offensiv;14.01.2016;-0,0000999671;-10,00;-0,0102061549;-1.031,38;0,001853939;EUR
ETF Muster 100/100 offensiv;15.01.2016;-0,0000499885;-5,00;-0,0102556332;-1.036,38;-0,013581732;EUR
ETF Muster 100/100 offensiv;16.01.2016;0;0;-0,0102556332;-1.036,38;0;EUR
ETF Muster 100/100 offensiv;17.01.2016;0;0;-0,0102556332;-1.036,38;0;EUR
ETF Muster 100/100 offensiv;18.01.2016;-0,0001999641;-20,00;-0,0104535466;-1.056,38;0,001002768;EUR
ETF Muster 100/100 offensiv;19.01.2016;0,0000500010;5,00;-0,0104040683;-1.051,38;0,000917921;EUR
ETF Muster 100/100 offensiv;20.01.2016;0,0000499985;5,00;-0,0103545899;-1.046,38;-0,008732073;EUR
ETF Muster 100/100 offensiv;21.01.2016;0;0;-0,0103545899;-1.046,38;0,005984738;EUR
ETF Muster 100/100 offensiv;22.01.2016;0,0001999841;20,00;-0,0101566765;-1.026,38;0,013018601;EUR
ETF Muster 100/100 offensiv;23.01.2016;0;0;-0,0101566765;-1.026,38;0;EUR
ETF Muster 100/100 offensiv;24.01.2016;0;0;-0,0101566765;-1.026,38;0;EUR
ETF Muster 100/100 offensiv;25.01.2016;-0,0000999721;-10,00;-0,0102556332;-1.036,38;-0,005345728;EUR
ETF Muster 100/100 offensiv;26.01.2016;0;0;-0,0102556332;-1.036,38;0,004436180;EUR
ETF Muster 100/100 offensiv;27.01.2016;-0,0000999821;-10,00;-0,0103545899;-1.046,38;-0,002315563;EUR
ETF Muster 100/100 offensiv;28.01.2016;0,0001499881;15,00;-0,0102061549;-1.031,38;-0,002195996;EUR
ETF Muster 100/100 offensiv;29.01.2016;-0,0000499885;-5,00;-0,0102556332;-1.036,38;0,016323650;EUR
ETF Muster 100/100 offensiv;30.01.2016;0;0;-0,0102556332;-1.036,38;0;EUR
ETF Muster 100/100 offensiv;31.01.2016;0;0;-0,0102556332;-1.036,38;0;EUR
ETF Muster 100/100 offensiv;01.02.2016;0;0;-0,0102556332;-1.036,38;-0,002238133;EUR
ETF Muster 100/100 offensiv;02.02.2016;0,0000499910;5,00;-0,0102061549;-1.031,38;-0,008816708;EUR
ETF Muster 100/100 offensiv;03.02.2016;0,0000499885;5,00;-0,0101566765;-1.026,38;-0,005583694;EUR
ETF Muster 100/100 offensiv;04.02.2016;-0,0000499860;-5,00;-0,0102061549;-1.031,38;-0,003265000;EUR
ETF Muster 100/100 offensiv;05.02.2016;0,0000499885;5,00;-0,0101566765;-1.026,38;-0,006828335;EUR
ETF Muster 100/100 offensiv;06.02.2016;0;0;-0,0101566765;-1.026,38;0;EUR
ETF Muster 100/100 offensiv;07.02.2016;0;0;-0,0101566765;-1.026,38;0;EUR
ETF Muster 100/100 offensiv;08.02.2016;-0,0000499860;-5,00;-0,0102061549;-1.031,38;-0,007619614;EUR
ETF Muster 100/100 offensiv;09.02.2016;-0,0000499885;-5,00;-0,0102556332;-1.036,38;-0,010590924;EUR
ETF Muster 100/100 offensiv;10.02.2016;-0,0001499731;-15,00;-0,0104040683;-1.051,38;0,004474010;EUR
ETF Muster 100/100 offensiv;11.02.2016;0,0016724510;167,25;-0,0087490176;-884,13;-0,011653177;EUR
ETF Muster 100/100 offensiv;12.02.2016;-0,0008091230;-81,05;-0,0095510616;-965,18;0,009408813;EUR
ETF Muster 100/100 offensiv;13.02.2016;0;0;-0,0095510616;-965,18;0;EUR
ETF Muster 100/100 offensiv;14.02.2016;0;0;-0,0095510616;-965,18;0;EUR
ETF Muster 100/100 offensiv;15.02.2016;-0,0016185574;-162,00;-0,0111541600;-1.127,18;0,010812527;EUR
ETF Muster 100/100 offensiv;16.02.2016;0,0006789948;67,85;-0,0104827388;-1.059,33;0,005169260;EUR
ETF Muster 100/100 offensiv;17.02.2016;-0,0002270114;-22,70;-0,0107073705;-1.082,03;0,008524999;EUR
ETF Muster 100/100 offensiv;18.02.2016;0,0012713524;127,10;-0,0094496310;-954,93;0,002272371;EUR
ETF Muster 100/100 offensiv;19.02.2016;0,0006278760;62,85;-0,0088276881;-892,08;-0,001874283;EUR
ETF Muster 100/100 offensiv;20.02.2016;0;0;-0,0088276881;-892,08;0;EUR
ETF Muster 100/100 offensiv;21.02.2016;0;0;-0,0088276881;-892,08;0;EUR
ETF Muster 100/100 offensiv;22.02.2016;-0,0008246622;-82,60;-0,0096450704;-974,68;0,010460734;EUR
ETF Muster 100/100 offensiv;23.02.2016;0,0013059601;130,70;-0,0083517064;-843,98;-0,005476552;EUR
ETF Muster 100/100 offensiv;24.02.2016;0,0018750562;187,90;-0,0064923102;-656,08;-0,001515806;EUR
ETF Muster 100/100 offensiv;25.02.2016;-0,0007639577;-76,70;-0,0072513080;-732,78;0,006232384;EUR
ETF Muster 100/100 offensiv;26.02.2016;-0,0007735129;-77,60;-0,0080192119;-810,38;0,005113416;EUR
ETF Muster 100/100 offensiv;27.02.2016;0;0;-0,0080192119;-810,38;0;EUR
ETF Muster 100/100 offensiv;28.02.2016;0;0;-0,0080192119;-810,38;0;EUR
ETF Muster 100/100 offensiv;29.02.2016;0,0022096101;221,50;-0,0058273212;-588,88;0,001222903;EUR
ETF Muster 100/100 offensiv;01.03.2016;-0,0000676850;-6,80;-0,0058946117;-595,68;0,009020459;EUR
ETF Muster 100/100 offensiv;02.03.2016;0,0007839048;78,75;-0,0051153278;-516,93;0,005010233;EUR
ETF Muster 100/100 offensiv;03.03.2016;0,0005868464;59,00;-0,0045314833;-457,93;-0,000873847;EUR
ETF Muster 100/100 offensiv;04.03.2016;0,0003583628;36,05;-0,0041747444;-421,88;-0,001080355;EUR
ETF Muster 100/100 offensiv;05.03.2016;0;0;-0,0041747444;-421,88;0;EUR
ETF Muster 100/100 offensiv;06.03.2016;0;0;-0,0041747444;-421,88;0;EUR
